y,x1,x2,x3,x4,x5,x6,x7
1,-1.00041,21.474216,Fri,0.128144,107.1989,Ohio,chevrolet
1,-0.193869,20.674161,Thu,-0.795917,134.622888,Oregon,nissan
1,0.394269,18.77234,Sun,-2.976252,106.548733,Florida,buick
1,2.097052,20.642672,Wed,,103.367253,Indiana,
1,2.640421,21.372688,Wed,0.218266,100.222844,South Dakota,
1,0.705946,17.443551,Mon,0.254936,90.537417,,
1,6.072302,20.048712,Fri,-1.48127,87.735544,Colorado,ford
1,4.36772,19.76943,Tue,,121.324215,New Jersey,
1,4.991031,21.432095,Sun,0.189716,100.348765,Mississippi,toyota
1,0.687469,21.954856,Tue,,66.219032,Washington,mercedes
1,2.86812,20.243228,Sun,2.471785,92.171102,Indiana,subaru
1,1.376531,18.448547,Tue,-0.540699,99.759275,Kentucky,mercedes
1,1.936732,21.364152,Sat,-0.207,114.220089,North Carolina,ford
1,0.526325,20.305096,Thu,0.488025,78.967405,Illinois,chevrolet
1,5.507218,18.313082,Fri,0.853209,104.28743,Maryland,ford
1,7.053313,19.05384,Tue,-0.725985,117.335313,,ford
1,2.540528,20.959237,Fri,-0.018793,103.773944,,
1,3.796442,23.303613,Fri,-2.109804,82.518358,Arizona,ford
1,0.942888,20.596931,Wed,,,,ford
1,3.488376,21.63261,Sun,0.604146,100.202706,Missouri,ford
1,0.564215,21.032815,Tue,-0.767389,78.712584,California,
1,3.257497,21.19283,Mon,-0.195231,116.272323,Idaho,subaru
1,5.985962,20.911234,Fri,-0.262656,91.928308,Florida,
1,3.751308,19.343562,Thu,-0.13255,111.283405,Alaska,ford
1,4.483953,21.448129,Wed,-0.759467,90.326083,,chevrolet
1,2.802577,22.923334,Fri,-0.817131,77.179759,,chevrolet
1,5.138218,19.885761,Wed,-1.361508,103.760604,Illinois,subaru
1,2.568299,19.194605,Tue,1.60151,88.698326,Illinois,ford
1,4.291574,19.620255,Tue,0.654112,77.837946,Oregon,
1,2.238955,17.949003,Sat,1.184051,103.532645,Alaska,nissan
1,2.980383,19.337258,Thu,1.56698,98.04783,Mississippi,chevrolet
1,3.405372,18.177023,Tue,,96.422909,Ohio,ford
1,3.658369,19.820277,Tue,,93.661292,South Carolina,ford
1,1.730672,21.637141,Mon,1.869179,123.516564,Texas,nissan
1,0.84767,20.175597,Mon,1.073655,,,ford
1,0.159781,19.186108,Fri,1.849367,116.55539,Delaware,ford
1,3.066193,19.541586,Thu,1.604555,,Kansas,nissan
1,1.203703,21.430414,Thu,-1.778708,66.118596,New York,buick
1,0.682802,18.423687,Sat,-0.027811,97.570438,,chevrolet
1,1.894411,21.079799,Thu,-0.010535,,Georgia,ford
1,3.904924,20.353286,Sun,0.924244,92.845445,,
1,4.632563,21.685467,Sat,1.503555,88.607422,Minnesota,mercedes
1,0.188369,20.872236,Fri,0.436967,73.286105,Michigan,mercedes
1,3.821304,20.340044,Sat,-0.412293,91.083652,Maine,
1,-0.232929,20.6713,Wed,0.632926,95.68658,Texas,chevrolet
1,4.85297,19.492737,Thu,2.223316,96.187207,,
1,4.006095,18.387358,Sun,1.273804,,,subaru
1,1.562451,19.996502,Thu,-0.055803,119.827279,California,mercedes
1,2.83209,20.95672,Sun,0.073117,110.119902,,subaru
1,5.112852,20.108082,Sun,-0.589848,,New Jersey,
1,0.804243,19.471274,Sat,2.177529,92.182206,Nevada,mercedes
1,4.201206,21.232518,Sun,-0.246632,92.384633,,subaru
1,8.092427,20.728544,Wed,2.060727,91.500092,Kansas,ford
1,3.974542,21.520456,Sun,,85.635592,,nissan
1,4.092298,18.322912,Sat,0.882359,108.146407,Massachusetts,
1,2.671487,20.356808,Wed,-1.362267,,,toyota
1,2.835068,20.842555,Thu,-0.51333,127.761175,Florida,ford
1,4.469838,20.398116,Sun,0.356221,,Tennessee,mercedes
1,1.442877,21.69361,Fri,,103.787335,,ford
1,2.629817,19.091305,Tue,1.473952,121.601105,Kansas,nissan
1,5.360232,19.437621,Tue,-1.043196,108.022308,Iowa,
1,5.847565,16.971609,Fri,1.508214,104.588584,Illinois,mercedes
1,0.200063,19.431174,Wed,-0.880527,98.261702,Nevada,
1,-0.580231,19.097359,Thu,-0.526277,98.154944,Texas,
1,5.867268,22.300182,Tue,,118.913315,Florida,ford
1,3.725794,22.327107,Thu,-0.106102,94.862616,Washington,chevrolet
1,1.807866,19.513719,Fri,-0.485089,93.845619,,
1,1.017893,19.592481,Wed,-0.267052,112.429476,Louisiana,toyota
1,7.392841,17.511131,Fri,1.597643,89.29527,Hawaii,mercedes
1,-0.468268,20.975156,Fri,-0.644917,96.471183,Illinois,chevrolet
1,0.341421,18.291612,Tue,-1.178587,95.084825,,ford
1,0.472899,21.569089,Fri,0.122607,100.657123,Washington,buick
1,4.694077,20.444519,Sat,0.327326,,Washington,
1,5.354406,19.186338,Fri,-0.171768,,Illinois,subaru
1,1.271085,20.542565,Wed,-1.651281,85.567721,Missouri,toyota
1,4.58689,19.446709,Fri,0.03577,99.565919,Vermont,toyota
1,7.272737,18.972918,Sat,0.315584,100.787595,,subaru
1,2.787428,19.95063,Tue,2.318458,114.616057,,toyota
1,0.881949,22.348596,Mon,-0.150546,115.928864,,subaru
1,4.576984,21.154964,Sun,-1.348123,91.030047,Florida,
1,1.103729,19.009175,Wed,0.058859,108.690635,California,nissan
1,3.509948,19.895851,Sun,-1.202482,71.316267,Michigan,toyota
1,4.86544,22.092367,Sun,-1.964145,73.915073,Texas,
1,7.603128,16.810185,Wed,-2.672923,105.159988,,nissan
1,1.863994,20.694138,Mon,2.734823,106.417174,,subaru
1,4.170878,22.240696,Fri,1.429856,92.247059,California,ford
1,1.818252,20.523135,Fri,0.513019,83.186614,,mercedes
1,7.481452,19.522434,Wed,0.23724,80.099656,Florida,
1,4.596965,17.555636,Mon,-0.276716,107.623709,California,buick
1,3.491032,18.145082,Mon,-0.868733,138.261608,Pennsylvania,ford
1,2.584278,21.395912,Mon,,69.324852,West Virginia,chevrolet
1,1.296577,19.593325,Fri,-0.763943,88.472309,,
1,3.297757,22.26944,Tue,-0.998737,95.68351,Montana,ford
1,3.793683,19.045418,Mon,1.157571,110.504223,Missouri,
1,2.752039,19.055192,Mon,0.329713,86.561933,Pennsylvania,chevrolet
1,5.584471,16.974345,Sat,-0.158211,99.419445,California,chevrolet
1,-0.722452,20.236389,Sun,0.874719,127.163939,Florida,subaru
1,2.679459,22.406116,Wed,0.664336,102.020364,Georgia,ford
1,5.407451,19.853099,Fri,-0.608913,,North Carolina,
1,3.221325,17.411981,Tue,1.160505,100.460638,,subaru
1,3.739674,19.154152,Sun,-0.869502,83.161332,Georgia,
1,3.355353,22.78347,Wed,-0.640504,,,subaru
1,0.273214,21.495671,Mon,-0.924864,94.232802,Florida,ford
1,6.434117,19.320604,Sun,0.406689,94.375288,Texas,ford
1,3.476199,19.115294,Fri,-1.740644,123.205076,California,ford
1,3.401957,18.699187,Mon,-1.124456,,Kentucky,mercedes
1,1.750809,21.141774,Mon,0.013765,99.641305,,toyota
1,2.715546,19.422705,Wed,-0.423973,93.43628,Florida,
1,1.956702,18.332172,Fri,0.406469,101.701305,Texas,ford
1,0.961777,22.406382,Tue,-1.202532,124.58223,New York,
1,1.692717,21.062322,Sun,,83.981658,Ohio,nissan
1,3.936493,21.186456,Fri,0.401972,102.065235,Ohio,ford
1,3.923415,17.185717,Fri,1.098802,88.469099,Mississippi,subaru
1,2.314129,17.728299,Fri,-1.237574,84.983558,New Jersey,
1,-0.96342,20.842545,Sun,-1.103045,111.509926,New York,subaru
1,5.10307,18.232859,Sun,1.522843,98.089353,Nevada,ford
1,4.208481,19.805223,Mon,1.076867,,South Carolina,mercedes
1,-0.544244,21.709088,Sun,-0.574012,120.31158,,ford
1,1.964296,21.942374,Sun,1.382511,,Florida,chevrolet
1,2.688489,20.475037,Sat,-1.103352,123.763415,Texas,nissan
1,2.840074,20.548285,Wed,-1.219448,95.736434,Idaho,
1,1.97219,19.570635,Mon,-1.064832,130.730553,Florida,
1,4.135855,17.540217,Fri,,105.751391,Washington,
1,6.847507,20.33173,Mon,-1.04825,94.570821,New York,chevrolet
1,3.362902,18.90361,Thu,0.310335,100.922273,Oregon,
1,2.85793,21.292652,Fri,,91.307767,New York,nissan
1,7.218334,18.06345,Mon,1.385015,79.231235,Montana,ford
1,1.538903,18.760927,Tue,0.644426,98.03665,,mercedes
1,5.830896,18.753648,Fri,-0.62509,91.838532,South Carolina,chevrolet
1,0.281298,21.883868,Fri,0.964232,125.069062,Nevada,buick
1,-0.350521,20.02966,Thu,-2.995286,114.456302,Georgia,chevrolet
1,1.908706,17.260982,Thu,1.117815,103.192329,Maine,ford
1,8.082375,22.097512,Fri,0.915312,102.849297,Oregon,ford
1,2.376795,18.609908,Tue,0.609531,117.870174,California,ford
1,4.659667,21.459089,Tue,-1.078533,92.522308,Georgia,chevrolet
1,6.195861,22.076425,Wed,1.766744,83.320957,Texas,
1,4.04742,21.078157,Fri,-1.045483,92.509139,Washington,mercedes
1,0.893705,18.006122,Thu,-1.055436,84.075119,,
1,1.186826,22.985,Tue,-2.38748,105.214286,,chevrolet
1,2.064746,20.006741,Tue,0.558485,85.794918,California,subaru
1,5.523619,20.15246,Sun,,97.525874,North Carolina,ford
1,5.091506,22.604092,Fri,0.542677,94.437941,Texas,
1,3.942839,19.215876,Wed,-0.840822,88.436562,Washington,ford
1,5.69572,19.519298,Tue,-0.104213,94.709299,,toyota
1,3.890001,21.133962,Tue,0.379865,108.794549,Texas,
1,2.13246,16.2578,Sun,-0.268336,116.483348,Wisconsin,mercedes
1,3.449562,19.597052,Sun,1.64228,91.113121,,ford
1,1.673056,19.437617,Sun,1.653545,75.711768,New York,subaru
1,0.712315,21.433437,Sat,-2.738172,66.063669,Idaho,chevrolet
1,7.134688,19.987026,Thu,-1.970632,116.73367,,nissan
1,4.221302,20.213426,Fri,-0.438741,98.119924,Alaska,mercedes
1,4.006468,18.845431,Thu,1.352805,,,mercedes
1,2.912136,20.733817,Sat,,118.39135,Arizona,subaru
1,3.729839,20.744907,Fri,-1.136426,,Texas,ford
1,2.425076,17.904906,Wed,-0.941432,116.394937,South Dakota,toyota
1,0.882644,15.670235,Sun,2.36054,112.764906,,mercedes
1,3.288492,18.702264,Wed,0.873275,119.375164,Washington,ford
1,4.979581,19.021388,Mon,0.231925,76.324836,Pennsylvania,chevrolet
1,3.616438,22.344545,Sat,,87.216278,California,
1,3.185974,20.234245,Wed,,112.804729,California,
1,3.181327,21.520621,Wed,-1.637631,93.195779,,ford
1,8.004332,21.728955,Wed,2.059075,85.877058,Massachusetts,mercedes
1,3.188195,17.515218,Mon,1.659528,,Iowa,
1,4.676038,21.058053,Tue,-1.95572,97.85399,Vermont,chevrolet
1,3.762478,22.337929,Fri,-0.359209,85.360958,North Carolina,toyota
1,-1.002409,19.723317,Fri,-0.088293,101.471943,North Carolina,chevrolet
1,3.146866,19.227354,Fri,-1.530745,135.845785,North Carolina,subaru
1,2.386858,19.708768,Fri,0.068988,104.062269,Massachusetts,nissan
1,3.978698,19.372296,Sat,0.729251,108.489824,Illinois,subaru
1,5.738761,20.206124,Sun,0.985144,96.723805,Florida,mercedes
1,3.918882,18.677373,Wed,0.666985,121.984863,Pennsylvania,
1,0.320489,19.278939,Sat,-1.238296,,Ohio,ford
1,1.225143,18.248406,Mon,-1.618977,97.191573,,chevrolet
1,3.116687,19.65667,Thu,-2.315266,87.634032,California,chevrolet
1,2.659742,19.62396,Fri,0.073094,,,subaru
1,-1.126416,24.382366,Sat,1.677293,102.868394,,ford
1,4.473903,17.425854,Fri,0.69436,92.348703,Ohio,nissan
1,3.558376,17.036132,Sat,-2.831213,95.962234,Iowa,nissan
1,2.008202,21.559673,Sun,-1.411243,,Ohio,ford
1,4.086857,18.936918,Wed,-1.3054,101.452264,Arizona,
1,0.788596,19.689005,Sat,,98.759613,Wyoming,ford
1,3.137018,20.049407,Sat,-2.395334,100.841849,Indiana,chevrolet
1,1.467695,23.167017,Mon,0.822086,97.552316,Wisconsin,subaru
1,6.713012,18.935954,Mon,1.809468,99.084825,,mercedes
1,4.26027,20.384412,Fri,-1.740415,100.454198,,subaru
1,2.862433,23.17612,Fri,-2.922275,125.011216,,chevrolet
1,1.031398,19.011156,Wed,0.126357,90.669922,New York,ford
1,2.259293,17.614535,Tue,-1.058958,124.329618,,ford
1,7.554086,19.574754,Fri,0.112567,125.455892,Florida,
1,4.704177,21.561296,Sat,0.393763,,California,toyota
1,9.866487,20.684726,Mon,-0.0027039999999999,96.056693,,subaru
1,2.679458,17.542837,Fri,-0.01986,92.369031,Massachusetts,subaru
1,4.70064,18.901897,Mon,0.985925,90.741935,Indiana,
1,0.766998,20.540843,Sat,-2.42179,108.807396,,toyota
1,3.712417,19.850083,Sat,-0.267619,,Iowa,mercedes
1,2.665829,18.7435,Sun,0.045964,,,subaru
1,2.588866,18.502302,Fri,-0.849963,,Pennsylvania,mercedes
1,6.241267,21.364482,Fri,-1.037266,83.886098,Colorado,toyota
1,1.957702,22.892311,Mon,,114.33981,Iowa,toyota
1,3.092067,20.396876,Sun,-1.019877,104.229319,Louisiana,
1,0.74914,19.226801,Fri,,115.01282,Illinois,chevrolet
1,-0.299176,21.619542,Mon,0.50799,81.097798,Florida,toyota
1,2.005736,18.837918,Tue,-0.847619,101.671237,Massachusetts,subaru
1,-0.765723,21.269056,Wed,-0.544304,116.392369,Louisiana,chevrolet
1,4.054299,22.125935,Fri,-2.071028,102.310664,Ohio,nissan
1,4.374565,21.091055,Thu,-0.830071,103.584657,Missouri,
1,4.751845,22.05442,Mon,0.919727,96.311971,Rhode Island,
1,4.100455,18.635949,Sat,0.0467529999999998,,Washington,buick
1,2.212771,18.269189,Fri,2.022242,99.222834,Texas,toyota
1,3.225474,21.265019,Mon,-0.313975,107.938112,Texas,toyota
1,2.315601,19.338333,Thu,-2.994912,,Texas,toyota
1,0.309553,22.87494,Mon,1.17044,113.613084,,ford
1,4.623366,21.272791,Fri,0.480591,90.743828,Georgia,mercedes
1,2.159154,20.64207,Mon,1.315788,,Missouri,mercedes
1,3.21982,18.880227,Wed,1.163708,,Texas,toyota
1,4.361826,20.217287,Sun,,81.761877,New York,chevrolet
1,1.776592,20.880312,Tue,0.546953,59.616261,Illinois,subaru
1,3.211543,20.371715,Mon,-0.544797,,Oklahoma,subaru
1,1.575336,20.392049,Thu,-0.610519,106.979465,,toyota
1,1.099045,20.719182,Tue,-0.922071,93.757557,Tennessee,buick
1,2.39506,19.385513,Tue,0.304629,119.320523,California,ford
1,4.322312,20.72946,Thu,-0.592116,102.396049,Indiana,subaru
1,2.182651,22.510756,Mon,0.421669,91.566281,Illinois,subaru
1,0.011495,22.458025,Sat,,101.840162,,subaru
1,3.568827,20.945513,Mon,0.659718,119.490822,Michigan,ford
1,5.443492,20.008191,Sat,-2.190927,108.670201,Virginia,chevrolet
1,3.440234,20.170322,Mon,-0.292796,87.930304,Illinois,toyota
1,1.158827,19.07546,Thu,1.57894,115.474835,Florida,toyota
1,4.935276,21.064687,Fri,2.160284,84.825274,Washington,chevrolet
1,1.756326,20.164861,Sun,-1.446153,,,nissan
1,0.977571,17.714778,Fri,1.709484,81.315463,Pennsylvania,subaru
1,3.334541,19.922377,Mon,-0.41934,79.645751,New Jersey,ford
1,5.853468,20.306299,Fri,1.043168,,Georgia,subaru
1,4.239561,17.005964,Wed,0.733336,96.82618,California,
1,5.218852,19.710197,Sat,1.302569,103.752036,Kentucky,chevrolet
1,6.839645,20.942252,Tue,,119.420892,Texas,ford
1,3.593718,18.054026,Sat,-0.984537,74.964647,Iowa,subaru
1,7.318487,19.046669,Sat,1.22347,118.939352,Louisiana,mercedes
1,2.933693,19.188491,Mon,1.008851,133.908643,Louisiana,mercedes
1,3.278595,18.39592,Sat,2.052839,79.37303,,ford
1,2.634033,20.845759,Mon,-0.127299,114.806989,Texas,
1,5.28766,22.200801,Thu,-0.612287,115.075356,Delaware,
1,2.866663,21.060495,Tue,-0.796965,89.743208,Florida,
1,6.171442,20.281858,Tue,-1.29391,118.407451,,nissan
1,0.816082,22.577354,Sun,2.791117,125.56779,Massachusetts,subaru
1,3.075177,19.832129,Tue,-2.081697,91.724558,Kentucky,mercedes
1,0.354665,17.143313,Tue,-1.68402,98.84361,Wisconsin,subaru
1,4.569935,18.714007,Wed,-1.507744,106.176964,Iowa,mercedes
1,0.489593,20.369876,Sun,0.685605,108.064178,Washington,subaru
1,4.318812,19.179355,Sun,-0.169445,91.378716,,ford
1,2.607696,17.063813,Tue,-0.40215,88.929521,,
1,4.155752,21.741571,Sat,-1.115905,81.641933,North Carolina,
1,2.085004,22.903219,Sun,-2.366968,97.338945,New Hampshire,
1,6.584851,19.873613,Sun,0.92719,107.563614,,
1,3.929259,21.02265,Wed,0.266099,63.563091,Michigan,toyota
1,4.639287,21.307185,Wed,0.097501,83.840086,California,mercedes
1,3.938742,19.911956,Thu,-0.288773,119.628901,Florida,toyota
1,3.159354,19.906261,Sun,0.34463,,Kansas,
1,1.137479,20.269571,Tue,-1.33152,104.088347,Oregon,
1,3.066029,20.053973,Fri,-0.882309,106.773353,New York,
1,6.082832,22.531885,Fri,1.876265,104.858415,,
1,0.936304,21.962236,Mon,0.301499,98.371728,Arizona,ford
1,1.815148,19.737048,Mon,-2.226051,99.167769,New Jersey,subaru
1,7.59598,21.306536,Tue,-0.960107,62.252303,Colorado,
1,4.643445,19.865471,Sun,-0.955554,107.857101,Alabama,
1,0.804583,20.858002,Mon,-0.20387,96.601894,Florida,ford
1,4.085085,20.587023,Fri,-0.260888,108.569817,Georgia,toyota
1,5.131445,20.629959,Mon,0.203747,,Wyoming,toyota
1,3.812333,18.429533,Sat,1.465549,112.517348,Missouri,ford
1,2.186325,21.141867,Mon,0.64141,101.63072,California,mercedes
1,4.99112,20.734906,Thu,-1.462738,99.750273,California,
1,1.527737,19.74422,Wed,0.867525,111.825796,Iowa,ford
1,2.597671,21.735159,Sun,1.182697,79.816476,Washington,toyota
1,1.630929,20.902279,Mon,-0.73224,92.846648,Pennsylvania,ford
1,6.102813,20.56718,Sat,,86.909513,,
1,5.789831,22.197334,Wed,0.648259,87.821396,,nissan
1,4.301267,22.893335,Wed,-0.876764,100.142817,Washington,ford
1,8.856814,20.969746,Fri,1.203072,70.156069,,ford
1,5.464928,21.883332,Sun,,86.110443,Virginia,ford
1,1.22952,19.618319,Sat,3.270779,67.520159,Arizona,ford
1,1.622373,18.685844,Mon,-1.27758,98.981611,Ohio,toyota
1,0.779328,21.261448,Wed,-0.37044,93.376047,,mercedes
1,1.16066,19.235994,Wed,0.227801,,Mississippi,
1,6.206273,20.458568,Tue,-0.775964,86.339296,Utah,subaru
1,1.079608,19.808548,Wed,-1.853492,94.780413,Florida,
1,3.09929,18.206512,Wed,0.699125,,Illinois,ford
1,2.728316,19.696336,Thu,-1.154342,87.537338,Georgia,ford
1,3.149354,21.134577,Sat,0.365872,106.597508,California,ford
1,1.415144,18.432178,Thu,0.138854,80.032653,California,
1,2.460518,17.772092,Sun,-0.693604,91.172679,Tennessee,
1,1.537304,21.283888,Fri,0.495406,117.969078,Texas,ford
1,4.344652,19.284586,Wed,0.174232,102.168738,Ohio,mercedes
1,2.597195,18.53177,Mon,1.20702,101.762311,,
1,1.542651,20.041965,Thu,0.158339,,Maryland,chevrolet
1,4.573048,21.10593,Tue,-1.221332,97.730624,California,
1,0.899838,20.472267,Sun,1.552697,86.150853,Georgia,subaru
1,2.132347,21.56447,Fri,-0.543161,122.166285,Florida,
1,5.522802,17.036906,Mon,0.597717,100.851564,Idaho,mercedes
1,1.966687,19.639959,Tue,-1.245993,,Florida,chevrolet
1,1.221755,20.655181,Fri,-2.117335,88.743908,Virginia,ford
1,2.917589,18.543435,Wed,-1.251242,95.727426,,
1,3.114555,22.336011,Fri,0.70807,103.813833,Georgia,ford
1,1.003806,21.687549,Thu,-2.031579,100.963089,Kansas,toyota
1,1.99128,20.013039,Fri,-0.838945,93.677712,Louisiana,ford
1,2.221605,18.677412,Mon,-0.592866,,,toyota
1,4.231591,23.076795,Tue,-1.052518,,Florida,mercedes
1,4.64466,23.073475,Fri,0.217006,97.630368,California,toyota
1,2.374396,19.054977,Mon,-1.271692,,Alabama,ford
1,0.447843,21.20505,Fri,0.210377,97.352309,California,ford
1,2.666019,20.111826,Sat,1.64478,105.779133,Kansas,toyota
1,1.854087,17.802195,Sun,1.028753,,Oklahoma,chevrolet
1,4.268322,21.22168,Fri,0.52846,99.747825,Illinois,buick
1,1.833579,16.996758,Wed,0.086387,84.809912,,ford
1,2.88533,18.369861,Sun,1.27331,103.186866,New Mexico,toyota
1,5.267312,18.537612,Tue,0.814513,116.009481,Maine,ford
1,1.578947,22.736176,Thu,-0.687885,93.188517,Oregon,subaru
1,5.150705,21.272835,Sun,-1.490223,104.635926,Georgia,subaru
1,2.675013,20.850298,Sun,-0.421625,107.481056,New York,toyota
1,6.076386,16.39607,Sun,-1.500152,93.507723,New York,mercedes
1,1.752286,19.765595,Fri,-0.617607,101.074155,California,chevrolet
1,2.305832,19.171368,Mon,-1.911334,108.894299,New York,mercedes
1,0.522346,20.570428,Wed,0.347051,123.403354,South Dakota,mercedes
1,3.34241,20.639455,Tue,1.023511,114.226433,Michigan,mercedes
1,-0.548036,19.455415,Wed,-0.258209,105.228917,Oregon,toyota
1,5.50537,22.376615,Wed,-0.310529,127.793029,Missouri,nissan
1,3.690351,21.153443,Tue,-0.591249,84.572583,Ohio,
1,8.249757,19.312194,Thu,-1.182526,97.279417,,ford
1,2.91779,18.717343,Tue,0.86959,88.002822,Missouri,mercedes
1,3.632235,18.275456,Fri,1.067909,103.531976,,
1,1.880792,20.670374,Fri,0.884279,,Massachusetts,
1,3.517965,19.767839,Wed,-1.932266,102.116288,Alaska,chevrolet
1,5.826517,21.176504,Fri,-0.884908,100.0538,California,
1,5.937032,20.689701,Fri,0.993755,100.8,North Carolina,chevrolet
1,2.99905,20.391801,Thu,,104.259129,Pennsylvania,mercedes
1,5.483001,20.486041,Fri,-2.20475,106.81437,Louisiana,mercedes
1,1.817752,19.81134,Sat,-0.646382,107.103026,Washington,toyota
1,1.477523,24.592229,Wed,-0.355856,89.801344,New York,
1,1.587938,19.695644,Sun,3.464409,99.279924,,toyota
1,1.418376,18.747781,Mon,-2.479481,98.238282,South Carolina,
1,2.216116,18.406507,Wed,-1.346792,96.314898,Oregon,toyota
1,4.741134,23.29847,Sat,-2.019606,100.493676,South Carolina,ford
1,5.033996,19.573468,Mon,0.61098,,California,chevrolet
1,2.468513,19.609178,Sat,1.218138,100.379435,Missouri,subaru
1,2.815686,20.971887,Tue,-0.741336,102.734562,Illinois,
1,6.255441,23.665653,Wed,0.10923,,Illinois,subaru
1,1.857801,21.432653,Mon,1.004894,89.037694,,
1,3.865179,17.695928,Fri,0.272735,103.065377,Louisiana,
1,0.577938,19.665974,Fri,0.471154,114.640617,Kansas,ford
1,3.794988,20.915701,Tue,0.0145589999999999,97.79445,Illinois,mercedes
1,4.048612,17.084804,Wed,-1.286093,121.734972,Florida,toyota
1,4.154096,19.811193,Tue,0.117496,116.382222,,nissan
1,3.884698,19.353824,Mon,-1.387487,98.674787,Texas,ford
1,5.903827,20.052685,Thu,-0.857414,82.709664,Illinois,ford
1,3.45024,20.185407,Mon,,67.714691,,mercedes
1,2.998965,20.031138,Wed,0.723759,113.103026,New York,subaru
1,1.964318,23.669522,Wed,-0.797116,125.04377,Washington,chevrolet
1,4.759813,19.413527,Sun,-1.007953,128.371854,South Carolina,buick
1,1.055897,16.366422,Mon,3.053315,97.921091,California,mercedes
1,1.660642,19.77648,Wed,-0.60907,90.314146,Indiana,mercedes
1,1.592465,20.651208,Fri,-0.215512,,New York,
1,0.9856,22.896866,Fri,-2.423315,110.923436,,
1,4.349394,20.847559,Sat,2.3721,102.700975,Georgia,ford
1,3.215355,18.742931,Mon,-1.007847,91.00522,Wisconsin,chevrolet
1,3.0534,17.493258,Sat,-0.525011,130.489185,Tennessee,chevrolet
1,2.866401,20.451891,Tue,2.045494,115.585115,,
1,0.251774,20.880369,Wed,-2.087316,87.62917,,chevrolet
1,3.128422,17.676098,Wed,1.275898,87.808378,California,
1,6.047371,18.084768,Tue,2.245865,98.824673,California,chevrolet
1,3.059889,18.410664,Thu,-0.451488,114.016552,,mercedes
1,5.234764,20.414256,Thu,0.135222,100.995903,Michigan,ford
1,2.985838,16.944731,Fri,-2.548967,97.526752,New Hampshire,toyota
1,2.855376,20.871924,Thu,-1.549091,98.740444,Texas,toyota
1,6.174765,20.279964,Sat,0.912264,90.932951,Michigan,
1,0.684157,21.197167,Wed,-1.682241,112.380899,California,chevrolet
1,3.281382,21.829069,Fri,-1.122564,78.536751,,
1,-0.157097,20.50261,Fri,-1.147012,114.611786,New York,
1,2.366239,21.041199,Wed,-0.907468,,,
1,4.97428,20.491225,Mon,0.130915,96.707669,Missouri,subaru
1,1.41197,22.58833,Tue,-1.108839,102.841273,Florida,ford
1,2.741548,20.757881,Fri,-2.159344,107.356969,Massachusetts,buick
1,3.655982,18.950535,Fri,1.559462,108.305494,,subaru
1,1.865929,19.630061,Tue,-0.129903,97.310269,Pennsylvania,chevrolet
1,4.617841,17.904744,Fri,0.121929,79.242931,Louisiana,ford
1,-1.052621,19.706509,Fri,-0.461155,89.059388,Texas,toyota
1,3.584767,21.740849,Sat,-0.879995,98.229643,North Carolina,ford
1,3.412316,18.21347,Fri,0.692274,80.285895,Ohio,toyota
1,2.6674,16.556293,Fri,-0.237761,114.28961,Montana,
1,5.567466,19.944153,Tue,-1.558162,106.005141,Colorado,chevrolet
1,0.51692,20.446588,Sat,-0.374367,87.156415,Washington,subaru
1,1.335945,17.381852,Wed,2.084687,109.444069,Massachusetts,
1,0.854756,18.748862,Sat,-0.173807,,Illinois,ford
1,0.951107,17.839619,Tue,-0.983469,97.995907,New York,toyota
1,4.485487,24.097039,Sat,0.978454,94.036082,,chevrolet
1,3.718708,17.542125,Thu,0.271685,94.222681,Kansas,ford
1,0.933258,18.539509,Sat,0.587714,74.594568,Arizona,buick
1,3.08325,21.354511,Sun,0.519676,121.094337,Maryland,toyota
1,5.040975,18.743902,Tue,0.131383,98.796499,Washington,chevrolet
1,0.01238,19.847847,Mon,-0.679454,126.215445,,ford
1,3.289591,18.601811,Mon,0.053804,,Nebraska,subaru
1,1.141296,21.780502,Wed,2.517209,,Kansas,chevrolet
1,2.035154,19.925682,Mon,0.529008,104.28159,,ford
1,3.929717,19.089422,Tue,1.739232,103.402525,,
1,5.243053,18.07201,Tue,0.899134,92.980987,Texas,
1,1.441527,19.687896,Sun,-1.388271,95.560077,,
1,2.200219,20.597203,Sat,-1.029395,67.921608,Arizona,subaru
1,4.025173,20.823831,Thu,1.061285,120.660763,Arkansas,
1,2.727805,21.950093,Wed,-0.970718,,Kansas,toyota
1,1.996621,19.417721,Fri,1.903412,118.021823,New York,ford
1,4.558215,20.924452,Thu,1.124311,,Idaho,toyota
1,0.822754,19.00891,Wed,-1.092932,97.324019,Texas,ford
1,3.476413,16.781882,Fri,-0.536361,108.83086,Minnesota,mercedes
1,1.123989,20.48527,Sun,0.433229,99.042222,Georgia,subaru
1,2.309048,17.222618,Thu,-0.771634,89.371917,Montana,
1,-1.061055,21.024756,Fri,-0.825415,86.574522,Ohio,chevrolet
1,-0.312418,19.349891,Wed,0.802257,108.249033,Florida,subaru
1,2.682422,21.134006,Mon,0.682237,94.484597,,chevrolet
1,4.426726,21.682664,Wed,0.25813,122.256136,,
1,2.17472,18.720747,Wed,-0.135302,102.671582,West Virginia,subaru
1,1.458563,19.946413,Sun,,109.344872,South Carolina,toyota
1,6.496238,18.838274,Fri,1.177985,100.406879,Illinois,
